,n_image,lambda,dcor,dcov,mic,tic,pearson
526,17,5.0,0.832109094398375,0.04285378037014198,0.9999999993281916,13336.944219404451,0.6670594405835376
527,18,-5.0,0.0,0.0,5.0932962306569594e-05,0.4010773353307724,0.0029365322649545712
528,18,-4.666666666666667,0.0,0.0,5.0932962306569594e-05,0.4010773353307724,0.0029365322649545712
529,18,-4.333333333333333,0.0,0.0,5.0932962306569594e-05,0.4010773353307724,0.0029365322649545712
530,18,-4.0,0.0,0.0,5.0932962306569594e-05,0.4010773353307724,0.0029365322649545712
531,18,-3.666666666666667,0.0,0.0,5.0932962306569594e-05,0.4010773353307724,0.0029365322649545712
532,18,-3.3333333333333335,0.0,0.0,5.0932962306569594e-05,0.4010773353307724,0.0029365322649545712
533,18,-3.0,0.0,0.0,5.0932962306569594e-05,0.4010773353307724,0.0029365322649545712
534,18,-2.666666666666667,0.0,0.0,0.0003065542308719998,2.474708574802823,0.0029365343273923448
535,18,-2.3333333333333335,0.0,0.0,0.0017299147946537394,14.437253641221547,0.0029365611726673655
536,18,-2.0,0.0,0.0,0.03929735474952448,360.483733035073,0.002937267416743762
537,18,-1.666666666666667,0.0,0.0,0.9383959160266737,8591.724759446877,0.0029888277969961925
538,18,-1.3333333333333335,0.0,0.0,0.9993880636221362,13066.039849318411,0.003745142664146591
539,18,-1.0,2.6122973061089283,0.0024196008259322727,0.9999981717691581,13312.625648705909,0.018053372223459697
540,18,-0.666666666666667,2.114838556950475,0.013684940745184842,0.9999999952227033,13342.597245598885,0.2536605381667158
541,18,-0.3333333333333339,1.7455255802576104,0.03429862079484523,0.9999999999999976,13345.36791165125,0.827300158237031
542,18,0.0,0.9483587997729169,0.045582669595699225,0.9999999999999976,13345.3911201906,0.9146843542738528
543,18,0.33333333333333304,0.9914997046607311,0.07487367021637012,0.9999999999999976,13345.429829683178,0.9633236701146564
544,18,0.6666666666666661,0.997810582881051,0.08429193581059793,0.9999999999999976,13345.518209163365,0.9912714833662108
545,18,1.0,0.9995794902520844,0.08391136572313128,0.9999999999999976,13345.442277629161,0.9999999999999906
546,18,1.333333333333333,0.9970799895293878,0.07963342377642678,0.9999999999999976,13345.423395238213,0.9924447425095657
547,18,1.666666666666666,0.9890315516692352,0.07370604844310326,0.9999999999999976,13345.415041687724,0.9723496806985839
548,18,2.0,0.9761664606310031,0.06739482335797203,0.9999999999999976,13345.420988923997,0.9435042691997277
549,18,2.333333333333333,0.9590606144037369,0.06127535163213068,0.9999999999999976,13345.410255324761,0.9092804092864641
550,18,2.666666666666666,0.9374650581695594,0.05552571719915302,0.9999999999999976,13345.392765019948,0.8724208312010076
551,18,3.0,0.9126706639378973,0.050334518876936525,0.9999999999999976,13345.386645502535,0.8349927209429178
552,18,3.333333333333332,0.8847207021871475,0.04566647599917954,0.9999999999999976,13345.380046190734,0.7984398439958094
553,18,3.666666666666666,0.8547162605673405,0.04153700563493951,0.9999999999999976,13345.350176861833,0.7636857491215352
554,18,4.0,0.8233421384957275,0.037903020434711415,0.9999999999999976,13345.333726703948,0.73125292433231
555,18,4.333333333333332,0.7912402374453934,0.034709250460952495,0.9999999999999976,13345.233002628593,0.7013751051646375
556,18,4.666666666666666,0.7591678814723676,0.0319116835984921,0.9999999999999976,13344.852465800624,0.674091560125385
557,18,5.0,0.7277277394090065,0.029464329848659297,0.9999999999999976,13344.348216584865,0.6493192115920556
558,19,-5.0,0.0,0.0,5.0932962306569594e-05,0.4010753395549164,0.0039412473477864855
559,19,-4.666666666666667,0.0,0.0,5.0932962306569594e-05,0.4010753395549164,0.0039412473477864855
560,19,-4.333333333333333,0.0,0.0,5.0932962306569594e-05,0.4010753395549164,0.0039412473477864855
561,19,-4.0,0.0,0.0,5.0932962306569594e-05,0.4010753395549164,0.0039412473477864855
562,19,-3.666666666666667,0.0,0.0,5.0932962306569594e-05,0.4010753395549164,0.0039412473477864855
563,19,-3.3333333333333335,0.0,0.0,5.0932962306569594e-05,0.4010753395549164,0.0039412473477864855
564,19,-3.0,0.0,0.0,5.0932962306569594e-05,0.4010753395549164,0.0039412473477864855
565,19,-2.666666666666667,0.0,0.0,5.0932962306569594e-05,0.4010753395549164,0.0039412473477864855
566,19,-2.3333333333333335,0.0,0.0,0.0010837988156107872,8.952692693197713,0.003941260617893478
567,19,-2.0,0.0,0.0,0.011730957251938842,104.27019021254651,0.003941539126754488
568,19,-1.666666666666667,0.0,0.0,0.7300357879701005,5755.596473372563,0.003966313596309186
569,19,-1.3333333333333335,0.0,0.0,0.9948505095479184,12389.13143657027,0.004298374742518489
570,19,-1.0,0.0,0.0,0.9999975043213051,13294.315239660644,0.011783969309609992
571,19,-0.666666666666667,1.9166868795844811,0.01073464314504651,0.9999996894570851,13341.984050468318,0.1629010381211575
572,19,-0.3333333333333339,2.059990343132344,0.04258318312506579,0.9999999547059651,13345.831243075547,0.845177739760231
573,19,0.0,0.9123233186059979,0.04695578320585242,0.9999999547059651,13345.920404877863,0.9465359217220244
574,19,0.33333333333333304,0.9980111567929281,0.08839179807492548,0.9999999547059651,13345.926648800536,0.9797086502999237
575,19,0.6666666666666661,1.0016027412644257,0.10805102803240901,0.9999999547059651,13345.941299565977,0.9955515378326913
576,19,1.0,1.0004512524258906,0.11596179654744537,0.9999999547059651,13345.951884049848,0.9999999999999948
577,19,1.333333333333333,0.9988161290384283,0.11828941506602368,0.9999999547059651,13345.94705184198,0.9964620748042574
578,19,1.666666666666666,0.9950155594442219,0.11754122852581668,0.9999999547059651,13345.954794802617,0.9872707249296389
579,19,2.0,0.9874824933791886,0.11467274278881144,0.9999999547059651,13345.935874009809,0.974164250865847
580,19,2.333333333333333,0.9789235605079518,0.11097364511299444,0.9999999547059651,13345.938891641794,0.958487389416562
581,19,2.666666666666666,0.9684748548519038,0.10672678331584175,0.9999999547059651,13345.936460944235,0.9412801484012578
582,19,3.0,0.956843040852399,0.10226783579520583,0.9999999547059651,13345.9213874476,0.9233284591631699
583,19,3.333333333333332,0.9437364838717636,0.09766856507223315,0.9999999547059651,13345.928530087636,0.9052049999207818
584,19,3.666666666666666,0.9311941813817453,0.09328472343854317,0.9999999547059651,13345.928357034472,0.8873082317352387
585,19,4.0,0.9176855783257959,0.08897223601157585,0.9999999547059651,13345.926785256925,0.8698994278720625
586,19,4.333333333333332,0.9046102229234416,0.08489149114685593,0.9999999547059651,13345.915093735306,0.8531357525318123
587,19,4.666666666666666,0.8910172732512712,0.08093684119416691,0.9999999547059651,13345.925623629477,0.8370984506173026
588,19,5.0,0.8784123623705069,0.07727706840520157,0.9999999547059651,13345.906500609111,0.8218152658360003
589,20,-5.0,0.04144567163421133,0.001391132710713475,0.020393135236083576,186.30282274354585,0.08881829212200841
590,20,-4.666666666666667,0.04144567163421133,0.001391132710713475,0.020393135236083576,186.30282274354585,0.08881829212200841
591,20,-4.333333333333333,0.04144567163421133,0.001391132710713475,0.020393135236083576,186.30282274354585,0.08881829212200841
592,20,-4.0,0.04144567163421133,0.001391132710713475,0.020393135236083576,186.30282274354585,0.08881829212200841
593,20,-3.666666666666667,0.04144567163421133,0.001391132710713475,0.020393135236083576,186.30282274354585,0.08881829212200841
594,20,-3.3333333333333335,0.04144567163421133,0.001391132710713475,0.020393135236083576,186.30282274354585,0.08881829212200841
595,20,-3.0,0.04144567163421133,0.001391132710713475,0.020393135236083576,186.30282274354585,0.08881829212200841
596,20,-2.666666666666667,0.04127471978731581,0.0013853757949885848,0.020484621051676866,184.8360384035421,0.08881829219067668
597,20,-2.3333333333333335,0.040692261369591816,0.0013658071050487621,0.020758622918619338,187.26323549624885,0.08881829276590587
598,20,-2.0,0.04213417918249063,0.0014142425539224344,0.033755581084905666,306.8285421146016,0.08881830611947565
599,20,-1.666666666666667,0.03842142635076939,0.001289577045042859,0.7214487100930109,5778.342613812772,0.08881963116073831
600,20,-1.3333333333333335,0.045109271068318114,0.0015143498007156267,0.9990656946611303,10792.70014681471,0.08884181186649731
601,20,-1.0,0.1097098649549241,0.003682557330595887,0.9999934598720873,12904.247057320981,0.08930392108778837
602,20,-0.666666666666667,0.3774018956143057,0.01268720221928783,0.9999999111534909,13282.57061220073,0.09856074329448417
603,20,-0.3333333333333339,1.060407109530758,0.047046865396795916,0.9999999988056744,13286.596311031319,0.24528920712729646
604,20,0.0,0.9924423022759542,0.11482568409670518,0.9999999988056744,13286.618041868765,0.8445521721498821
605,20,0.33333333333333304,1.00131818815095,0.20410801030001166,0.9999999988056744,13286.620525444901,0.9794127130969164
606,20,0.6666666666666661,1.0041537139691827,0.25891127195881136,0.9999999988056744,13286.621654566996,0.9967587217659298
607,20,1.0,1.0004500942682022,0.2891421022652406,0.9999999988056744,13286.620546775512,1.0
608,20,1.333333333333333,0.9990282133415066,0.30808045611021884,0.9999999988056744,13286.620887570023,0.9981388268880617
609,20,1.666666666666666,0.9969934930076128,0.3200164903792169,0.9999999988056744,13286.620760829,0.9940513822941737
610,20,2.0,0.9949169917035806,0.3277685146465467,0.9999999988056744,13286.621271235483,0.9890706200146745
611,20,2.333333333333333,0.9918188721796333,0.3325352115323911,0.9999999988056744,13286.619155428489,0.9838420068208726
612,20,2.666666666666666,0.9892560752729912,0.33564454735674926,0.9999999988056744,13286.618653602181,0.9786704894595623
613,20,3.0,0.9854921665252264,0.3370967229506231,0.9999999988056744,13286.618824799485,0.9736896266454957
614,20,3.333333333333332,0.9824709329335622,0.33797498739115645,0.9999999988056744,13286.618055213152,0.9689474582968653
615,20,3.666666666666666,0.9794573449117908,0.3382199189634545,0.9999999988056744,13286.618052445172,0.9644506370267629
616,20,4.0,0.9764585658093,0.33802754304274674,0.9999999988056744,13286.618300995133,0.9601870624326816
617,20,4.333333333333332,0.9734325161360234,0.3375613761354273,0.9999999988056744,13286.602883882764,0.9561373210803807
618,20,4.666666666666666,0.9700447331180382,0.3366598300321207,0.9999999988056744,13286.581874703243,0.9522803368192803
619,20,5.0,0.9669264876289707,0.3357449872194268,0.9999999988056744,13286.552403160156,0.9485959314871639
620,21,-5.0,0.0,0.0,0.020393135236083576,186.2602007839494,0.12037617002996127
621,21,-4.666666666666667,0.0,0.0,0.020393135236083576,186.2602007839494,0.12037617002996127
622,21,-4.333333333333333,0.0,0.0,0.020393135236083576,186.2602007839494,0.12037617002996127
623,21,-4.0,0.0,0.0,0.020393135236083576,186.2602007839494,0.12037617002996127
624,21,-3.666666666666667,0.0,0.0,0.020393135236083576,186.2602007839494,0.12037617002996127
625,21,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.2602007839494,0.12037617002996127
626,21,-3.0,0.0,0.0,0.020393135236083576,186.2602007839494,0.12037617002996127
627,21,-2.666666666666667,0.0,0.0,0.020393135236083576,186.2602007839494,0.12037617002996127
628,21,-2.3333333333333335,0.0,0.0,0.020416013854441115,184.18681862778098,0.12037617004819984
629,21,-2.0,0.0,0.0,0.021009197846179044,189.49075262344263,0.1203761707154229
630,21,-1.666666666666667,0.07615104526924979,0.001528604511088148,0.7180189715836242,5746.8153001774635,0.12037708468573578
631,21,-1.3333333333333335,0.09773605826376207,0.001962248580639238,0.9621942096204197,11399.24676706012,0.12038981629895551
632,21,-1.0,0.14564728318973716,0.0029239253939593655,0.9999999977419805,13279.375371034974,0.12067925422505948
633,21,-0.666666666666667,0.5419728055258426,0.010868814224507865,0.9999999997014181,13340.706554444861,0.12658100232318723
634,21,-0.3333333333333339,2.1759625461179057,0.046555688936035754,0.9999999999813382,13346.335353533803,0.2198275234111532
635,21,0.0,0.8782277754146913,0.04281301577779283,0.9999999999813382,13346.45958638156,0.737505119398763
636,21,0.33333333333333304,0.9990098246106323,0.08248006854317896,0.9999999999813382,13346.471837870642,0.9638292033040562
637,21,0.6666666666666661,0.9987105153626717,0.09843975125785716,0.9999999999813382,13346.477727507681,0.9938045543228612
638,21,1.0,0.9997166074383099,0.10334255168346326,0.9999999999813382,13346.496267299044,0.9999999999999951
639,21,1.333333333333333,0.9995625577170544,0.1030897818501631,0.9999999999813382,13346.489445642854,0.9948215735917184
640,21,1.666666666666666,0.9956506702109775,0.09985188012282313,0.9999999999813382,13346.480986179215,0.9802369570855477
641,21,2.0,0.9882141967228731,0.09509309575545499,0.9999999999813382,13346.490293536335,0.9576257752502304
642,21,2.333333333333333,0.9788785685193984,0.0897652915974142,0.9999999999813382,13346.47468484005,0.9286837663303456
643,21,2.666666666666666,0.9658165431732088,0.084193654327194,0.9999999999813382,13346.478999526447,0.8953798693053394
644,21,3.0,0.9496768016892958,0.07872769238839732,0.9999999999813382,13346.47822668114,0.8597100767530337
645,21,3.333333333333332,0.9286339033874688,0.07333825382486367,0.9999999999813382,13346.465451630735,0.8234521953858593
646,21,3.666666666666666,0.9051290856469185,0.06833490890999107,0.9999999999813382,13346.471052037374,0.7880124690856302
647,21,4.0,0.8783522533268611,0.06366362381418914,0.9999999999813382,13346.464411381367,0.7543799494633482
648,21,4.333333333333332,0.850503151789733,0.059460461386680624,0.9999999999813382,13346.460989683945,0.7231605598497238
649,21,4.666666666666666,0.8196993314266262,0.05551457921185098,0.9999999999813382,13346.465269396309,0.6946521142729951
650,21,5.0,0.7887919750171039,0.05196856964242106,0.9999999999813382,13346.453510455605,0.6689279844704166
651,22,-5.0,0.0,0.0,0.020393135236083576,186.25950821178773,0.12152917733642787
652,22,-4.666666666666667,0.0,0.0,0.020393135236083576,186.25950821178773,0.12152917733642787
653,22,-4.333333333333333,0.0,0.0,0.020393135236083576,186.25950821178773,0.12152917733642787
654,22,-4.0,0.0,0.0,0.020393135236083576,186.25950821178773,0.12152917733642787
655,22,-3.666666666666667,0.0,0.0,0.020393135236083576,186.25950821178773,0.12152917733642787
656,22,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.25950821178773,0.12152917733642787
657,22,-3.0,0.0,0.0,0.020393135236083576,186.25950821178773,0.12152917733642787
658,22,-2.666666666666667,0.0,0.0,0.020393135236083576,186.25950821178773,0.12152917733642787
659,22,-2.3333333333333335,0.0,0.0,0.020393135236083576,186.25950821178773,0.12152917733642787
660,22,-2.0,0.0,0.0,0.020872590476466203,188.2711319911665,0.121529177718348
661,22,-1.666666666666667,0.04734436940599845,0.0009440705130605209,0.6851088277882246,5407.854683712056,0.12152981573871782
662,22,-1.3333333333333335,0.08835370401447898,0.0017621220673758316,0.992679828097063,12393.40917608357,0.12153802623270353
663,22,-1.0,0.14262134611280847,0.0028441303504816314,0.9999988913471831,13287.58234001955,0.12174176229717287
664,22,-0.666666666666667,0.6086580942410084,0.012117394380320173,0.9999999984884314,13339.09812082516,0.1262228359928984
665,22,-0.3333333333333339,1.5784436981487935,0.03592849874751444,0.999999999841049,13345.073916143738,0.2021571753025822
666,22,0.0,1.0631388349197008,0.05023804320857318,0.9999999998763721,13345.246687814735,0.6930971823356575
667,22,0.33333333333333304,0.9951009792989183,0.07829315166096878,0.9999999998763721,13345.27582809546,0.963869245910985
668,22,0.6666666666666661,0.9966275926325707,0.0950343797094173,0.9999999998763721,13345.32268476674,0.9950666030555272
669,22,1.0,0.9999818689546377,0.10200072457517449,0.9999999998763721,13345.320570090356,0.999999999999994
670,22,1.333333333333333,0.9983926178289442,0.10323762120998072,0.9999999998763721,13345.336094352844,0.9965827512972821
671,22,1.666666666666666,0.9967627880651666,0.10169571778630956,0.9999999998763721,13345.337971524288,0.9874714525339982
672,22,2.0,0.9913681997749972,0.0982318265756282,0.9999999998763721,13345.323857500323,0.9737113729033853
673,22,2.333333333333333,0.985723149291678,0.09397689340243218,0.9999999998763721,13345.297673764382,0.9560765849993464
674,22,2.666666666666666,0.9780958635736372,0.08921190488790395,0.9999999998763721,13345.27977636713,0.9352937281509948
675,22,3.0,0.9689238452568388,0.08429899069985139,0.9999999998763721,13345.272419102741,0.9120825974448946
676,22,3.333333333333332,0.9578756039303188,0.07935352575787163,0.9999999998763721,13345.273682639094,0.8871484874328878
677,22,3.666666666666666,0.9452560620133869,0.0745329834408809,0.9999999998763721,13345.270160423395,0.8611591415645538
678,22,4.0,0.9314492492683054,0.06996974192967123,0.9999999998763721,13345.273504622268,0.8347195677934238
679,22,4.333333333333332,0.9157890274237993,0.06560010664570233,0.9999999998763721,13345.270007120393,0.8083518044747738
680,22,4.666666666666666,0.8985050592663391,0.06148058304020319,0.9999999998763721,13345.268642304103,0.7824834642414136
681,22,5.0,0.8799368373728955,0.057639239793370094,0.9999999998763721,13345.25673851218,0.7574449379529675
